id,id_str,tweet,"label (0:คนปกติ, 1:io)",language,conversation_id,created_at,date,time,timezone,place,replies_count,likes_count,retweets_count,user_id,user_id_str,screen_name,name,link,mentions,hashtags,cashtags,urls,photos,thumbnail,quote_url,video,geo,near,source,time_update,translate,trans_src,trans_dest,keyword
1216663960797114369,1216663960797114369,@methaweenaja @for_real_TH @political_drama เดินเชียร์ลุง เค้าขออนุญาติเรียบร้อย และยังประสานให้จนท.ดูแลความปลอดภัย ต้องทำให้ถูกต้อง ไม่งั๊นพวกควายแดงควายส้มมันขวิดตายห่า เข้าจั๊ยยย 55,1,th,1216219491899592704,2020-01-13 17:11:07 SE Asia Standard Time,2020-01-13,17:11:07,700,,3,3,2,17023417,17023417,IOio2008,YahooGoogle,https://twitter.com/IOio2008/status/1216663960797114369,,,,,,,,0,,,,1603130673982,,,,เชียร์ลุง
1216673905487695873,1216673905487695873,ว่าด้วยเรื่องเสื้อตัวละ600ของพวกวิ่งไล่ลุง กับเสื้อฟรี เดินเชียร์ลุง พวกวิ่งไล่กลับมาบ้านคงไม่กล้าใส่ออกนอกบ้าน ส่วนคนเชียร์ใส่ออกนอกบ้านได้ เหตุด้วย เดินเชียร์ไม่ขัดหลักปชต.เพราะลุงตู่เข้ามาด้วยคะแนนข้างมาก ส่วนพวกวิ่งไล่ มันขัดหลักการปชต.เข้าขั้นเด็กเอาแต่ใจ ไล่คนที่ปชช.เลือกมา  https://t.co/NsToK6azxj,1,th,1216673905487695873,2020-01-13 17:50:38 SE Asia Standard Time,2020-01-13,17:50:38,700,,1,5,1,17023417,17023417,IOio2008,YahooGoogle,https://twitter.com/IOio2008/status/1216673905487695873,,,,,https://pbs.twimg.com/media/EOJ-doAUwAECDQ5.jpg,https://pbs.twimg.com/media/EOJ-doAUwAECDQ5.jpg,,1,,,,1603130673907,,,,เชียร์ลุง
1216968845891555328,1216968845891555328,ประมวลภาพ เดินเชียร์ลุง  https://t.co/kKeM4rl18S,1,th,1216968845891555328,2020-01-14 13:22:37 SE Asia Standard Time,2020-01-14,13:22:37,700,,1,0,0,17023417,17023417,IOio2008,YahooGoogle,https://twitter.com/IOio2008/status/1216968845891555328,,,,https://m.facebook.com/story.php?story_fbid=2409514422691991&id=2046265545683549,,,,0,,,,1603130673508,,,,เชียร์ลุง
1217030229832564737,1217030229832564737,@Cholnan นี่ไงเชียร์ลุง  https://t.co/I1W8wNOQf1,1,th,1217001762537656321,2020-01-14 17:26:32 SE Asia Standard Time,2020-01-14,17:26:32,700,,0,10,0,17023417,17023417,IOio2008,YahooGoogle,https://twitter.com/IOio2008/status/1217030229832564737,,,,,https://pbs.twimg.com/media/EOPCiVrVAAES6NV.jpg,https://pbs.twimg.com/media/EOPCiVrVAAES6NV.jpg,,1,,,,1603130673499,,,,เชียร์ลุง
1217669517414809602,1217669517414809602,@atwesternfolk เดินเชียร์ลุงมันอยู่ในสวนสถานที่ปิด ขออนุญาติชุมนุมเรียบร้อย มันผิดปกติตรงไหนเหรอ คิดตรองหน่อย ถ้าทำไม่ถูกต้องป่านนี้โดนจิดกัดเละ น่าจะรู้เนอะ,1,th,1217413296795467776,2020-01-16 11:46:50 SE Asia Standard Time,2020-01-16,11:46:50,700,,5,2,0,17023417,17023417,IOio2008,YahooGoogle,https://twitter.com/IOio2008/status/1217669517414809602,,,,,,,,0,,,,1603130671991,,,,เชียร์ลุง
1218193988139679744,1218193988139679744,จัดตั้งกับสมัครใจหน้าใหม่ๆกับ เสื้อแดงกลายพันธุ์อาชีพประท้วง คุณภาพเชียร์ลุงดีกว่า ส่วนปริมาณมากไล่ลุงหน้าเดิมๆมาจากเพื่อไทยและคนเสื้อแดง อย่างแปลกใจเพราะกลุ่มหลังยึดการประท้วงเป็นอาชีพเสริม ไปทุกงาน รายได้ดี  https://t.co/06kdwtPCBc,1,th,1218193988139679744,2020-01-17 22:30:54 SE Asia Standard Time,2020-01-17,22:30:54,700,,2,7,1,2356556323,2356556323,Banaranamaprang,ใจเขา ใจเรา,https://twitter.com/Banaranamaprang/status/1218193988139679744,,,,,"https://pbs.twimg.com/media/EOfk-F8UwAALFsd.jpg,https://pbs.twimg.com/media/EOfk-GBU8AQdpB8.jpg,https://pbs.twimg.com/media/EOfk-GHU0AEIZeq.jpg,https://pbs.twimg.com/media/EOfk-GGUcAE_0Uk.jpg",https://pbs.twimg.com/media/EOfk-F8UwAALFsd.jpg,https://twitter.com/wNh1qrimDiSkTFW/status/1217993945822588928,1,,,,1603129900973,,,,เชียร์ลุง
1227575673851527168,1227575673851527168,อย่างตอนธนาธรโดนตัดต่อภาพนั่นเราก็ด่าพวกเชียร์ลุงนะ .. ทำไมไม่อวยว่าเราเป็นสลิ่มกลับใจบั้ง .. /เลาก็น้อยใจเป็น ^_____^.,1,th,1227575673851527168,2020-02-12 19:50:22 SE Asia Standard Time,2020-02-12,19:50:22,700,,1,2,2,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/1227575673851527168,,,,,,,,0,,,,1603127518193,,,,เชียร์ลุง
1231964000688066561,1231964000688066561,@anatphong กูเฉยๆว่ะ คนเชียร์ลุงเยอะแยะมึงดูเลือกตั้งซ่อมแล้วกัน ฮ่าๆๆๆๆ กูยังฉลองยุบพรรคอยู่ว่ะ ไอ้ขี้แพ้ กูรู้นะเว๊ย พวกมึงกำลังเจ๊บบบเจ็บ ทำอะไรส้นตันลุงตู่ไม่ได้เลย กร๊ากกกกกก,1,th,1231791750487793664,2020-02-24 22:28:01 SE Asia Standard Time,2020-02-24,22:28:01,700,,2,1,0,17023417,17023417,IOio2008,YahooGoogle,https://twitter.com/IOio2008/status/1231964000688066561,,,,,,,,0,,,,1603130649159,,,,เชียร์ลุง
1233303586303434753,1233303586303434753,ป้าหน่อยหายไปไหนละหว่า .. เงียบเชีย .. ก่อนหน้าเห็นเชียร์ลุงเหลิมและทีมซักฟอกมว้ากกกก,1,th,1233303586303434753,2020-02-28 15:11:03 SE Asia Standard Time,2020-02-28,15:11:03,700,,3,0,3,635328646,635328646,actions34,Kaitox'n wonderful🌏,https://twitter.com/actions34/status/1233303586303434753,,,,,,,,0,,,,1603127505474,,,,เชียร์ลุง
1240730209659191302,1240730209659191302,@40ssomething เมื่อก่อนนางเชียร์ลุงนะ งงว่าทำไมอยู่ๆเป็นงี้ เคยสงสารนาง ตอนนี้สมน้ำหน้าแทนละ สงสัยถูกดาราติ่งส้มล้างสมองมา 55555,1,th,1240499277610094597,2020-03-20 03:01:48 SE Asia Standard Time,2020-03-20,3:01:48,700,,0,2,0,1211969724348678144,1211969724348678144,FutureStupid,\7 Stupid Future For Idiots 🐃🍊🔴,https://twitter.com/FutureStupid/status/1240730209659191302,,,,,,,,0,,,,1603130078401,,,,เชียร์ลุง
1240731241042726913,1240731241042726913,@a_veerayut เมื่อก่อนนางเชียร์ลุงนะ สงสัยจะเป็นซึมเศร้าจนประสาทแดกแน่ๆ 55555,1,th,1240503623081013250,2020-03-20 03:05:54 SE Asia Standard Time,2020-03-20,3:05:54,700,,0,0,0,1211969724348678144,1211969724348678144,FutureStupid,\7 Stupid Future For Idiots 🐃🍊🔴,https://twitter.com/FutureStupid/status/1240731241042726913,,,,,,,,0,,,,1603130078392,,,,เชียร์ลุง
1282452165601013761,1282452165601013761,@karasuwich1 คุณกับผม อย่างไรก็รู้สึกว่ายังเป็นมิตรที่ดีต่อกัน แค่เห็นต่างกันนิดหน่อย  ลุงตู่ กับการจัดการทางอารมณ์ แกทำได้ไม่ดีครับ ข้อนี้จริง แต่ส่วนใหญ่แกจะฉุนเฉียวแต่เฉพาะกับสื่อที่ถามคำถามไม่น่ารักนะ  ผมไม่ได้เชียร์ให้ลุงมาลงเลือกตั้ง ผมเชียร์ลุงมิ่ง แต่ผมก็เข้าใจได้ว่าทำไมลุงต้องอยู่ต่อ,1,th,1282129035485515776,2020-07-13 06:09:57 SE Asia Standard Time,2020-07-13,6:09:57,700,,1,3,1,1135256517857251328,1135256517857251328,JiangWei_TH,เกียงอุย,https://twitter.com/JiangWei_TH/status/1282452165601013761,,,,,,,,0,,,,1603130838355,,,,เชียร์ลุง
1286892390729449472,1286892390729449472,คดีลูกกระทิงแดงนี่แหละ ที่จะกลายเป็นน้ำพึ่งหยดเดียวที่ชัดเจนที่สุดที่จะนำไปสู่การดิสเครดิตรัฐบาลลุงตู่  เรื่องอื่นเชียร์ลุงมาตลอด เรื่องนี้อยากให้ลุงช่วยจัดการจริงๆ คดีนี้อุบาทว์สุดจะทน😠👎👎👎,1,th,1286892390729449472,2020-07-25 12:13:49 SE Asia Standard Time,2020-07-25,12:13:49,700,,1,0,0,1099730141654147072,1099730141654147072,007Unbelievable,Unbeliveable,https://twitter.com/007Unbelievable/status/1286892390729449472,,,,,,,,0,,,,1603127270529,,,,เชียร์ลุง
1318069372015976448,1318069372015976448,ลุงแก่แล้ว แต่ขอเป็นอนุชนคนนึง (ฮา) #อนุชนรักชาติศาสน์กษัตริย์,1,th,1318069372015976448,2020-10-19 13:00:01 SE Asia Standard Time,2020-10-19,13:00:01,700,,3,166,85,138726107,138726107,korporporsor,หนุมานห้ามทัพ,https://twitter.com/korporporsor/status/1318069372015976448,,อนุชนรักชาติศาสน์กษัตริย์,,,,,,0,,,,1603130892228,,,,#อนุชนรักชาติศาสน์กษัตริย์
1318123604798820352,1318123604798820352,แท็กนี้กำลังมา   #อนุชนรักชาติศาสน์กษัตริย์  https://t.co/DCdYIge3Dj,1,th,1318123604798820352,2020-10-19 16:35:31 SE Asia Standard Time,2020-10-19,16:35:31,700,,3,203,180,963431373016129537,963431373016129537,hllod5,น้องเฝ้าหน้าจอ🇹🇭🇹🇭🇹🇭,https://twitter.com/hllod5/status/1318123604798820352,,อนุชนรักชาติศาสน์กษัตริย์,,https://marketeeronline.co/archives/157460,,,,0,,,,1603130389652,,,,#อนุชนรักชาติศาสน์กษัตริย์
1318131275367145473,1318131275367145473,คิดถึง😢😢😢  https://t.co/8txH7W1Y1D  #อนุชนรักชาติศาสน์กษัตริย์  https://t.co/kL5C4RNUiA,1,th,1318131275367145473,2020-10-19 17:06:00 SE Asia Standard Time,2020-10-19,17:06:00,700,,152,1559,1107,963431373016129537,963431373016129537,hllod5,น้องเฝ้าหน้าจอ🇹🇭🇹🇭🇹🇭,https://twitter.com/hllod5/status/1318131275367145473,,อนุชนรักชาติศาสน์กษัตริย์,,https://www.facebook.com/100001711925986/posts/3588206947913001/?d=n,https://pbs.twimg.com/media/EkrxZ_QXEAAMMda.jpg,https://pbs.twimg.com/media/EkrxZ_QXEAAMMda.jpg,,1,,,,1603130388812,,,,#อนุชนรักชาติศาสน์กษัตริย์
